lea,"a unit of length of thread or yarn","a field covered with grass or herbage and suitable for grazing by livestock"
leach,"the process of leaching","cause (a liquid) to leach or percolate","permeate or penetrate gradually; "the fertilizer leached into the ground"","remove substances from by a percolating liquid; "leach the soil""
leachate
leachates
leached
leacher
leachers
leaches
leachier
leachiest
leaching,"the process of leaching"
leachy
lead,"an advantage held by a competitor in a race; "he took the lead at the last turn"","a soft heavy toxic malleable metallic element; bluish white when freshly cut but tarnishes readily to dull grey; "the children were playing with lead soldiers"","evidence pointing to a possible solution; "the police are following a promising lead"; "the trail led straight to the perpetrator"","a position of leadership (especially in the phrase `take the lead'); "he takes the lead in any group"; "we were just waiting for someone to take the lead"; "they didn't follow our lead"","the angle between the direction a gun is aimed and the position of a moving target (correcting for the flight time of the missile)","the introductory section of a story; "it was an amusing lead-in to a very serious matter"","(sports) the score by which a team or individual is winning","an actor who plays a principal role","(baseball) the position taken by a base runner preparing to advance to the next base; "he took a long lead off first"","an indication of potential opportunity; "he got a tip on the stock market"; "a good lead for a job"","a news story of major importance","the timing of ignition relative to the position of the piston in an internal-combustion engine","restraint consisting of a rope (or light chain) used to restrain an animal","thin strip of metal used to separate lines of type in printing","mixture of graphite with clay in different degrees of hardness; the marking substance in a pencil","a jumper that consists of a short piece of wire; "it was a tangle of jumper cables and clip leads"","the playing of a card to start a trick in bridge; "the lead was in the dummy"","take somebody somewhere; "We lead him to our chief"; "can you take me to the main entrance?"; "He conducted us to the palace"","have as a result or residue; "The water left a mark on the silk dress"; "Her blood left a stain on the napkin"","tend to or result in; "This remark lead to further arguments among the guests"","travel in front of; go in advance of others; "The procession was headed by John"","cause to undertake a certain action; "Her greed led her to forge the checks"","stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point; "Service runs all the way to Cranbury"; "His knowledge doesn't go very far"; "My memory extends back to my fourth year of life"; "The facts extend beyond a consideration of her personal assets"","be in charge of; "Who is heading this project?"","be ahead of others; be the first; "she topped her class every year"","be conducive to; "The use of computers in the classroom lead to better writing"","lead, as in the performance of a composition; "conduct an orchestra; Barenboim conducted the Chicago symphony for years"","lead, extend, or afford access; "This door goes to the basement"; "The road runs South"","move ahead (of others) in time or space","cause something to pass or lead somewhere; "Run the wire behind the cabinet"","preside over; "John moderated the discussion""
leaded,"(of panes of glass) fixed in place by means of thin strips of lead; "leaded windowpanes"","treated or mixed with lead; "leaded gasoline"; "leaded zinc"","having thin strips of lead between the lines of type"
leaden,"darkened with overcast; "a dark day"; "a dull sky"; "the sky was leaden and thick"","made heavy or weighted down with weariness; "his leaden arms"; "weighted eyelids"","made of lead; "a leaden weight"","(of movement) slow and laborious; "leaden steps"","lacking lightness or liveliness; "heavy humor"; "a leaden conversation""
leadenly
leader,"a person who rules or guides or inspires others","a featured article of merchandise sold at a loss in order to draw customers"
leaderless
leaders,"the body of people who lead a group; "the national leadership adopted his plan""
leadership,"the activity of leading; "his leadership inspired the team"","the body of people who lead a group; "the national leadership adopted his plan"","the status of a leader; "they challenged his leadership of the union"","the ability to lead; "he believed that leadership can be taught""
leaderships,"the activity of leading; "his leadership inspired the team"","the body of people who lead a group; "the national leadership adopted his plan"","the status of a leader; "they challenged his leadership of the union"","the ability to lead; "he believed that leadership can be taught""
leadier
leadiest
leading,"thin strip of metal used to separate lines of type in printing","the activity of leading; "his leadership inspired the team"","indicating the most important performer or role; "the leading man"; "prima ballerina"; "prima donna"; "a star figure skater"; "the starring role"; "a stellar role"; "a stellar performance"","greatest in importance or degree or significance or achievement; "our greatest statesmen"; "the country's leading poet"; "a preeminent archeologist"","going or proceeding or going in advance; showing the way; "we rode in the leading car"; "the leading edge of technology"","having the leading position or higher score in a contest; "he is ahead by a pawn"; "the leading team in the pennant race""
leadings,"thin strip of metal used to separate lines of type in printing","the activity of leading; "his leadership inspired the team"","indicating the most important performer or role; "the leading man"; "prima ballerina"; "prima donna"; "a star figure skater"; "the starring role"; "a stellar role"; "a stellar performance"","greatest in importance or degree or significance or achievement; "our greatest statesmen"; "the country's leading poet"; "a preeminent archeologist"","going or proceeding or going in advance; showing the way; "we rode in the leading car"; "the leading edge of technology"","having the leading position or higher score in a contest; "he is ahead by a pawn"; "the leading team in the pennant race""
leadless,"not treated with lead; "unleaded gasoline""
leadoff
leadoffs
leads,"an advantage held by a competitor in a race; "he took the lead at the last turn"","a soft heavy toxic malleable metallic element; bluish white when freshly cut but tarnishes readily to dull grey; "the children were playing with lead soldiers"","evidence pointing to a possible solution; "the police are following a promising lead"; "the trail led straight to the perpetrator"","a position of leadership (especially in the phrase `take the lead'); "he takes the lead in any group"; "we were just waiting for someone to take the lead"; "they didn't follow our lead"","the angle between the direction a gun is aimed and the position of a moving target (correcting for the flight time of the missile)","the introductory section of a story; "it was an amusing lead-in to a very serious matter"","(sports) the score by which a team or individual is winning","an actor who plays a principal role","(baseball) the position taken by a base runner preparing to advance to the next base; "he took a long lead off first"","an indication of potential opportunity; "he got a tip on the stock market"; "a good lead for a job"","a news story of major importance","the timing of ignition relative to the position of the piston in an internal-combustion engine","restraint consisting of a rope (or light chain) used to restrain an animal","thin strip of metal used to separate lines of type in printing","mixture of graphite with clay in different degrees of hardness; the marking substance in a pencil","a jumper that consists of a short piece of wire; "it was a tangle of jumper cables and clip leads"","the playing of a card to start a trick in bridge; "the lead was in the dummy"","take somebody somewhere; "We lead him to our chief"; "can you take me to the main entrance?"; "He conducted us to the palace"","have as a result or residue; "The water left a mark on the silk dress"; "Her blood left a stain on the napkin"","tend to or result in; "This remark lead to further arguments among the guests"","travel in front of; go in advance of others; "The procession was headed by John"","cause to undertake a certain action; "Her greed led her to forge the checks"","stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point; "Service runs all the way to Cranbury"; "His knowledge doesn't go very far"; "My memory extends back to my fourth year of life"; "The facts extend beyond a consideration of her personal assets"","be in charge of; "Who is heading this project?"","be ahead of others; be the first; "she topped her class every year"","be conducive to; "The use of computers in the classroom lead to better writing"","lead, as in the performance of a composition; "conduct an orchestra; Barenboim conducted the Chicago symphony for years"","lead, extend, or afford access; "This door goes to the basement"; "The road runs South"","move ahead (of others) in time or space","cause something to pass or lead somewhere; "Run the wire behind the cabinet"","preside over; "John moderated the discussion""
leadsman
leadsmen
leadwork
leadworks
leadwort,"a plant of the genus Plumbago with blue flowers"
leadworts,"a plant of the genus Plumbago with blue flowers"
leady
leaf,"the main organ of photosynthesis and transpiration in higher plants","a sheet of any written or printed material (especially in a manuscript or book)","hinged or detachable flat section (as of a table or door)","look through a book or other written material; "He thumbed through the report"; "She leafed through the volume"","turn over pages; "leaf through a book"; "leaf a manuscript"","produce leaves, of plants"
leafage,"the main organ of photosynthesis and transpiration in higher plants"
leafages,"the main organ of photosynthesis and transpiration in higher plants"
leafed,"having leaves or leaves as specified; often used in combination; "a fully leafed tree"; "broad-leafed"; "four-leaved clover""
leafier,"having or covered with leaves; "leafy trees"; "leafy vegetables""
leafiest,"having or covered with leaves; "leafy trees"; "leafy vegetables""
leafing,"(botany) the process of forming leaves"
leafless,"having no leaves"
leaflet,"a thin triangular flap of a heart valve","part of a compound leaf","a small book usually having a paper cover"
leaflets,"a thin triangular flap of a heart valve","part of a compound leaf","a small book usually having a paper cover"
leaflike,"resembling a leaf"
leafs,"the main organ of photosynthesis and transpiration in higher plants","a sheet of any written or printed material (especially in a manuscript or book)","hinged or detachable flat section (as of a table or door)","look through a book or other written material; "He thumbed through the report"; "She leafed through the volume"","turn over pages; "leaf through a book"; "leaf a manuscript"","produce leaves, of plants"
leafworm
leafworms
leafy,"having or covered with leaves; "leafy trees"; "leafy vegetables""
league,"an association of sports teams that organizes matches for its members","an association of states or organizations or individuals for common action","an obsolete unit of distance of variable length (usually 3 miles)","unite to form a league"
leagued
leaguer
leaguered
leaguering
leaguers
leagues,"an association of sports teams that organizes matches for its members","an association of states or organizations or individuals for common action","an obsolete unit of distance of variable length (usually 3 miles)","unite to form a league"
leaguing
leak,"an accidental hole that allows something (fluid or light etc.) to enter or escape; "one of the tires developed a leak"","soft watery rot in fruits and vegetables caused by fungi","a euphemism for urination; "he had to take a leak"","the discharge of a fluid from some container; "they tried to stop the escape of gas from the damaged pipe"; "he had to clean up the leak"","unauthorized (especially deliberate) disclosure of confidential information","tell anonymously; "The news were leaked to the paper"","be leaked; "The news leaked out despite his secrecy"","enter or escape as through a hole or crack or fissure; "Water leaked out of the can into the backpack"; "Gas leaked into the basement"","have an opening that allows light or substances to enter or go out; "The container leaked gasoline"; "the roof leaks badly""
leakage,"the discharge of a fluid from some container; "they tried to stop the escape of gas from the damaged pipe"; "he had to clean up the leak""
leakages,"the discharge of a fluid from some container; "they tried to stop the escape of gas from the damaged pipe"; "he had to clean up the leak""
leaked
leaker,"a surreptitious informant; "the president wanted to know who the leakers were""
leakers,"a surreptitious informant; "the president wanted to know who the leakers were""
leakier,"permitting the unwanted passage of fluids or gases ; "a leaky roof"; "a leaky defense system"","used informally; unable to retain urine","prone to communicate confidential information"
leakiest,"permitting the unwanted passage of fluids or gases ; "a leaky roof"; "a leaky defense system"","used informally; unable to retain urine","prone to communicate confidential information"
leakily
leaking
leakless
leaks,"an accidental hole that allows something (fluid or light etc.) to enter or escape; "one of the tires developed a leak"","soft watery rot in fruits and vegetables caused by fungi","a euphemism for urination; "he had to take a leak"","the discharge of a fluid from some container; "they tried to stop the escape of gas from the damaged pipe"; "he had to clean up the leak"","unauthorized (especially deliberate) disclosure of confidential information","tell anonymously; "The news were leaked to the paper"","be leaked; "The news leaked out despite his secrecy"","enter or escape as through a hole or crack or fissure; "Water leaked out of the can into the backpack"; "Gas leaked into the basement"","have an opening that allows light or substances to enter or go out; "The container leaked gasoline"; "the roof leaks badly""
leaky,"permitting the unwanted passage of fluids or gases ; "a leaky roof"; "a leaky defense system"","used informally; unable to retain urine","prone to communicate confidential information"
leal,"faithful and true; "leal to the core of her intrepid Scottish heart"- Harry Lauder"
leally
lealties
lealty
lean,"the property possessed by a line or surface that departs from the vertical; "the tower had a pronounced tilt"; "the ship developed a list to starboard"; "he walked with a heavy inclination to the right"","to incline or bend from a vertical position; "She leaned over the banister"","cause to lean or incline; "He leaned his rifle against the wall"","have a tendency or disposition to do or be something; be inclined; "She tends to be nervous before her lectures"; "These dresses run small"; "He inclined to corpulence"","rely on for support; "We can lean on this man"","cause to lean to the side; "Erosion listed the old tree"","lacking excess flesh; "you can't be too rich or too thin"; "Yon Cassius has a lean and hungry look"-Shakespeare","lacking in mineral content or combustible material; "lean ore"; "lean fuel"","containing little excess; "a lean budget"; "a skimpy allowance"","not profitable or prosperous; "a lean year""
leaned
leaner,"(horseshoes) the throw of a horseshoe so as to lean against (but not encircle) the stake"
leanest
leaning,"an inclination to do something; "he felt leanings toward frivolity"","a natural inclination; "he has a proclivity for exaggeration"","the property possessed by a line or surface that departs from the vertical; "the tower had a pronounced tilt"; "the ship developed a list to starboard"; "he walked with a heavy inclination to the right"","the act of deviating from a vertical position","departing or being caused to depart from the true vertical or horizontal; "the leaning tower of Pisa"; "the headstones were tilted""
leanings,"an inclination to do something; "he felt leanings toward frivolity"","a natural inclination; "he has a proclivity for exaggeration"","the property possessed by a line or surface that departs from the vertical; "the tower had a pronounced tilt"; "the ship developed a list to starboard"; "he walked with a heavy inclination to the right"","the act of deviating from a vertical position","departing or being caused to depart from the true vertical or horizontal; "the leaning tower of Pisa"; "the headstones were tilted""
leanly
leanness,"the quality of being meager; "an exiguity of cloth that would only allow of miniature capes"-George Eliot","the property of having little body fat"
leannesses
leans,"the property possessed by a line or surface that departs from the vertical; "the tower had a pronounced tilt"; "the ship developed a list to starboard"; "he walked with a heavy inclination to the right"","to incline or bend from a vertical position; "She leaned over the banister"","cause to lean or incline; "He leaned his rifle against the wall"","have a tendency or disposition to do or be something; be inclined; "She tends to be nervous before her lectures"; "These dresses run small"; "He inclined to corpulence"","rely on for support; "We can lean on this man"","cause to lean to the side; "Erosion listed the old tree"","lacking excess flesh; "you can't be too rich or too thin"; "Yon Cassius has a lean and hungry look"-Shakespeare","lacking in mineral content or combustible material; "lean ore"; "lean fuel"","containing little excess; "a lean budget"; "a skimpy allowance"","not profitable or prosperous; "a lean year""
leant,"to incline or bend from a vertical position; "She leaned over the banister"","cause to lean or incline; "He leaned his rifle against the wall"","have a tendency or disposition to do or be something; be inclined; "She tends to be nervous before her lectures"; "These dresses run small"; "He inclined to corpulence"","rely on for support; "We can lean on this man"","cause to lean to the side; "Erosion listed the old tree""
leap,"a light, self-propelled movement upwards or forwards","an abrupt transition; "a successful leap from college to the major leagues"","a sudden and decisive increase; "a jump in attendance"","the distance leaped (or to be leaped); "a leap of 10 feet"","move forward by leaps and bounds; "The horse bounded across the meadow"; "The child leapt across the puddle"; "Can you jump over the fence?"","pass abruptly from one state or topic to another; "leap into fame"; "jump to a conclusion"; "jump from one thing to another"","jump down from an elevated point; "the parachutist didn't want to jump"; "every year, hundreds of people jump off the Golden Gate bridge"; "the widow leapt into the funeral pyre"","cause to jump or leap; "the trainer jumped the tiger through the hoop""
leaped
leaper,"someone who bounds or leaps (as in competition)"
leapers,"someone who bounds or leaps (as in competition)"
leapfrog,"advancing as if in the child's game, by leaping over obstacles or competitors; "the company still believes the chip is a leapfrog in integration and will pay huge dividends"","a game in which one child bends down and another leaps over","jump across; "He leapfrogged his classmates"","progress by large jumps instead of small increments"
leapfrogged,"jump across; "He leapfrogged his classmates"","progress by large jumps instead of small increments"
leapfrogging,"jump across; "He leapfrogged his classmates"","progress by large jumps instead of small increments"
leapfrogs,"advancing as if in the child's game, by leaping over obstacles or competitors; "the company still believes the chip is a leapfrog in integration and will pay huge dividends"","a game in which one child bends down and another leaps over","jump across; "He leapfrogged his classmates"","progress by large jumps instead of small increments"
leaping,"a light, self-propelled movement upwards or forwards"
leaps,"a light, self-propelled movement upwards or forwards","an abrupt transition; "a successful leap from college to the major leagues"","a sudden and decisive increase; "a jump in attendance"","the distance leaped (or to be leaped); "a leap of 10 feet"","move forward by leaps and bounds; "The horse bounded across the meadow"; "The child leapt across the puddle"; "Can you jump over the fence?"","pass abruptly from one state or topic to another; "leap into fame"; "jump to a conclusion"; "jump from one thing to another"","jump down from an elevated point; "the parachutist didn't want to jump"; "every year, hundreds of people jump off the Golden Gate bridge"; "the widow leapt into the funeral pyre"","cause to jump or leap; "the trainer jumped the tiger through the hoop""
leapt,"move forward by leaps and bounds; "The horse bounded across the meadow"; "The child leapt across the puddle"; "Can you jump over the fence?"","pass abruptly from one state or topic to another; "leap into fame"; "jump to a conclusion"; "jump from one thing to another"","jump down from an elevated point; "the parachutist didn't want to jump"; "every year, hundreds of people jump off the Golden Gate bridge"; "the widow leapt into the funeral pyre"","cause to jump or leap; "the trainer jumped the tiger through the hoop""
lear,"British artist and writer of nonsense verse (1812-1888)","the hero of William Shakespeare's tragedy who was betrayed and mistreated by two of his scheming daughters"
learier
leariest
learn,"gain knowledge or skills; "She learned dancing from her sister"; "I learned Sanskrit"; "Children acquire language at an amazing rate"","get to know or become aware of, usually accidentally; "I learned that she has two grown-up children"; "I see that you have been promoted"","commit to memory; learn by heart; "Have you memorized your lines for the play yet?"","be a student of a certain subject; "She is reading for the bar exam"","impart skills or knowledge to; "I taught them French"; "He instructed me in building a boat"","find out, learn, or determine with certainty, usually by making an inquiry or other effort; "I want to see whether she speaks French"; "See whether it works"; "find out if he speaks Russian"; "Check whether the train leaves on time""
learned,"having or showing profound knowledge; "a learned jurist"; "an erudite professor"","highly educated; having extensive information or understanding; "knowing instructors"; "a knowledgeable critic"; "a knowledgeable audience"","established by conditioning or learning; "a conditioned response""
learner,"someone (especially a child) who learns (as from a teacher) or takes up knowledge or beliefs","works for an expert to learn a trade"
learners,"someone (especially a child) who learns (as from a teacher) or takes up knowledge or beliefs","works for an expert to learn a trade"
learning,"the cognitive process of acquiring skill or knowledge; "the child's acquisition of language"","profound scholarly knowledge"
learnings,"the cognitive process of acquiring skill or knowledge; "the child's acquisition of language"","profound scholarly knowledge"
learns,"gain knowledge or skills; "She learned dancing from her sister"; "I learned Sanskrit"; "Children acquire language at an amazing rate"","get to know or become aware of, usually accidentally; "I learned that she has two grown-up children"; "I see that you have been promoted"","commit to memory; learn by heart; "Have you memorized your lines for the play yet?"","be a student of a certain subject; "She is reading for the bar exam"","impart skills or knowledge to; "I taught them French"; "He instructed me in building a boat"","find out, learn, or determine with certainty, usually by making an inquiry or other effort; "I want to see whether she speaks French"; "See whether it works"; "find out if he speaks Russian"; "Check whether the train leaves on time""
learnt,"gain knowledge or skills; "She learned dancing from her sister"; "I learned Sanskrit"; "Children acquire language at an amazing rate"","get to know or become aware of, usually accidentally; "I learned that she has two grown-up children"; "I see that you have been promoted"","commit to memory; learn by heart; "Have you memorized your lines for the play yet?"","be a student of a certain subject; "She is reading for the bar exam"","impart skills or knowledge to; "I taught them French"; "He instructed me in building a boat"","find out, learn, or determine with certainty, usually by making an inquiry or other effort; "I want to see whether she speaks French"; "See whether it works"; "find out if he speaks Russian"; "Check whether the train leaves on time""
lears,"British artist and writer of nonsense verse (1812-1888)","the hero of William Shakespeare's tragedy who was betrayed and mistreated by two of his scheming daughters"
leary,"United States psychologist who experimented with psychoactive drugs (including LSD) and became a well-known advocate of their use (1920-1996)"
leas,"a unit of length of thread or yarn","a field covered with grass or herbage and suitable for grazing by livestock"
leasable
lease,"property that is leased or rented out or let","a contract granting use or occupation of property during a specified time for a specified payment","the period of time during which a contract conveying property to a person is in effect","let for money; "We rented our apartment to friends while we were abroad"","hold under a lease or rental agreement; of goods and services","grant use or occupation of under a term of contract; "I am leasing my country estate to some foreigners"","engage for service under a term of contract; "We took an apartment on a quiet street"; "Let's rent a car"; "Shall we take a guide in Rome?""
leased,"hired for the exclusive temporary use of a group of travelers; "a chartered plane"; "the chartered buses arrived on time""
leaser
leasers
leases,"property that is leased or rented out or let","a contract granting use or occupation of property during a specified time for a specified payment","the period of time during which a contract conveying property to a person is in effect","let for money; "We rented our apartment to friends while we were abroad"","hold under a lease or rental agreement; of goods and services","grant use or occupation of under a term of contract; "I am leasing my country estate to some foreigners"","engage for service under a term of contract; "We took an apartment on a quiet street"; "Let's rent a car"; "Shall we take a guide in Rome?""
leash,"restraint consisting of a rope (or light chain) used to restrain an animal","the cardinal number that is the sum of one and one and one","a figurative restraint; "asked for a collar on program trading in the stock market"; "kept a tight leash on his emotions"; "he's always gotten a long leash"","fasten with a rope; "rope the bag securely""
leashed
leashes
leashing
leasing
leasings
least,"something that is of no importance; "it is the least I can do"; "that is the least of my concerns"","the superlative of `little' that can be used with mass nouns and is usually preceded by `the'; a quantifier meaning smallest in amount or extent or degree; "didn't care the least bit"; "he has the least talent of anyone"","used to form the superlative; "The garter snake is the least dangerous snake""
leasts,"something that is of no importance; "it is the least I can do"; "that is the least of my concerns"","the superlative of `little' that can be used with mass nouns and is usually preceded by `the'; a quantifier meaning smallest in amount or extent or degree; "didn't care the least bit"; "he has the least talent of anyone"","used to form the superlative; "The garter snake is the least dangerous snake""
leather,"an animal skin made smooth and flexible by removing the hair and then tanning","whip with a leather strap"
leathered,"resembling or made to resemble leather; tough but pliable"
leathering
leathern
leathers,"an animal skin made smooth and flexible by removing the hair and then tanning","whip with a leather strap"
leathery,"resembling or made to resemble leather; tough but pliable"
leave,"the period of time during which you are absent from work or duty; "a ten day's leave to visit his mother"","permission to do something; "she was granted leave to speak"","the act of departing politely; "he disliked long farewells"; "he took his leave"; "parting is such sweet sorrow"","go away from a place; "At what time does your train leave?"; "She didn't leave until midnight"; "The ship leaves at midnight"","go and leave behind, either intentionally or by neglect or forgetfulness; "She left a mess when she moved out"; "His good luck finally left him"; "her husband left her after 20 years of marriage"; "she wept thinking she had been left behind"","act or be so as to become in a specified state; "The inflation left them penniless"; "The president's remarks left us speechless"","leave unchanged or undisturbed or refrain from taking; "leave it as is"; "leave the young fawn alone"; "leave the flowers that you see in the park behind"","move out of or depart from; "leave the room"; "the fugitive has left the country"","make a possibility or provide opportunity for; permit to be attainable or cause to remain; "This leaves no room for improvement"; "The evidence allows only one conclusion"; "allow for mistakes"; "leave lots of time for the trip"; "This procedure provides for lots of leeway"","have as a result or residue; "The water left a mark on the silk dress"; "Her blood left a stain on the napkin"","remove oneself from an association with or participation in; "She wants to leave"; "The teenager left home"; "She left her position with the Red Cross"; "He left the Senate after two terms"; "after 20 years with the same company, she pulled up stakes"","put into the care or protection of someone; "He left the decision to his deputy"; "leave your child the nurse's care"","leave or give by will after one's death; "My aunt bequeathed me all her jewelry"; "My grandfather left me his entire estate"","have left or have as a remainder; "That left the four of us"; "19 minus 8 leaves 11"","be survived by after one's death; "He left six children"; "At her death, she left behind her husband and 11 cats"","transmit (knowledge or skills); "give a secret to the Russians"; "leave your name and address here"; "impart a new skill to the students"","leave behind unintentionally; "I forgot my umbrella in the restaurant"; "I left my keys inside the car and locked the doors""
leaved,"having leaves or leaves as specified; often used in combination; "a fully leafed tree"; "broad-leafed"; "four-leaved clover""
leaven,"a substance used to produce fermentation in dough or a liquid","an influence that works subtly to lighten or modify something; "his sermons benefited from a leavening of humor"","cause to puff up with a leaven; "unleavened bread""
leavened,"made light by aerating, as with yeast or baking powder; often used as a combining form; "leavened bread"; "well-leavened"; "yeast-leavened breads""
