lea,"a unit of length of thread or yarn","a field covered with grass or herbage and suitable for grazing by livestock"
leavening,"an influence that works subtly to lighten or modify something; "his sermons benefited from a leavening of humor"","a substance used to produce fermentation in dough or a liquid"
leavens,"a substance used to produce fermentation in dough or a liquid","an influence that works subtly to lighten or modify something; "his sermons benefited from a leavening of humor"","cause to puff up with a leaven; "unleavened bread""
leaver,"someone who leaves"
leavers,"someone who leaves"
leaves,"the main organ of photosynthesis and transpiration in higher plants","a sheet of any written or printed material (especially in a manuscript or book)","hinged or detachable flat section (as of a table or door)","go away from a place; "At what time does your train leave?"; "She didn't leave until midnight"; "The ship leaves at midnight"","go and leave behind, either intentionally or by neglect or forgetfulness; "She left a mess when she moved out"; "His good luck finally left him"; "her husband left her after 20 years of marriage"; "she wept thinking she had been left behind"","act or be so as to become in a specified state; "The inflation left them penniless"; "The president's remarks left us speechless"","leave unchanged or undisturbed or refrain from taking; "leave it as is"; "leave the young fawn alone"; "leave the flowers that you see in the park behind"","move out of or depart from; "leave the room"; "the fugitive has left the country"","make a possibility or provide opportunity for; permit to be attainable or cause to remain; "This leaves no room for improvement"; "The evidence allows only one conclusion"; "allow for mistakes"; "leave lots of time for the trip"; "This procedure provides for lots of leeway"","have as a result or residue; "The water left a mark on the silk dress"; "Her blood left a stain on the napkin"","remove oneself from an association with or participation in; "She wants to leave"; "The teenager left home"; "She left her position with the Red Cross"; "He left the Senate after two terms"; "after 20 years with the same company, she pulled up stakes"","put into the care or protection of someone; "He left the decision to his deputy"; "leave your child the nurse's care"","leave or give by will after one's death; "My aunt bequeathed me all her jewelry"; "My grandfather left me his entire estate"","have left or have as a remainder; "That left the four of us"; "19 minus 8 leaves 11"","be survived by after one's death; "He left six children"; "At her death, she left behind her husband and 11 cats"","transmit (knowledge or skills); "give a secret to the Russians"; "leave your name and address here"; "impart a new skill to the students"","leave behind unintentionally; "I forgot my umbrella in the restaurant"; "I left my keys inside the car and locked the doors""
leavier
leaviest
leaving,"the act of departing"
leavings,"the act of departing"
leavy
leben
lebens
lech,"man with strong sexual desires"
lechayim
lechayims
lecher,"man with strong sexual desires"
lechered
lecheries
lechering
lecherous,"given to excessive indulgence in sexual activity; "a lecherous gleam in his eye"; "a lecherous good-for-nothing""
lecherousness,"a strong sexual desire"
lecherousnesses
lechers,"man with strong sexual desires"
lechery,"unrestrained indulgence in sexual activity"
leches
lecithin,"a yellow phospholipid essential for the metabolism of fats; found in egg yolk and in many plant and animal cells; used commercially as an emulsifier"
lecithins,"a yellow phospholipid essential for the metabolism of fats; found in egg yolk and in many plant and animal cells; used commercially as an emulsifier"
lectern,"desk or stand with a slanted top used to hold a text at the proper height for a lecturer"
lecterns,"desk or stand with a slanted top used to hold a text at the proper height for a lecturer"
lection
lections
lector,"someone who reads the lessons in a church service; someone ordained in a minor order of the Roman Catholic Church","a public lecturer at certain universities"
lectors,"someone who reads the lessons in a church service; someone ordained in a minor order of the Roman Catholic Church","a public lecturer at certain universities"
lecture,"a speech that is open to the public; "he attended a lecture on telecommunications"","a lengthy rebuke; "a good lecture was my father's idea of discipline"; "the teacher gave him a talking to"","teaching by giving a discourse on some subject (typically to a class)","deliver a lecture or talk; "She will talk at Rutgers next week"; "Did you ever lecture at Harvard?"","censure severely or angrily; "The mother scolded the child for entering a stranger's car"; "The deputy ragged the Prime Minister"; "The customer dressed down the waiter for bringing cold soup""
lectured
lecturer,"a public lecturer at certain universities","someone who lectures professionally"
lecturers,"a public lecturer at certain universities","someone who lectures professionally"
lectures,"a speech that is open to the public; "he attended a lecture on telecommunications"","a lengthy rebuke; "a good lecture was my father's idea of discipline"; "the teacher gave him a talking to"","teaching by giving a discourse on some subject (typically to a class)","deliver a lecture or talk; "She will talk at Rutgers next week"; "Did you ever lecture at Harvard?"","censure severely or angrily; "The mother scolded the child for entering a stranger's car"; "The deputy ragged the Prime Minister"; "The customer dressed down the waiter for bringing cold soup""
lectureship,"the post of lecturer"
lectureships,"the post of lecturer"
lecturing,"teaching by giving a discourse on some subject (typically to a class)"
lecythi
lecythus
led,"diode such that light emitted at a p-n junction is proportional to the bias current; color depends on the material used","take somebody somewhere; "We lead him to our chief"; "can you take me to the main entrance?"; "He conducted us to the palace"","have as a result or residue; "The water left a mark on the silk dress"; "Her blood left a stain on the napkin"","tend to or result in; "This remark lead to further arguments among the guests"","travel in front of; go in advance of others; "The procession was headed by John"","cause to undertake a certain action; "Her greed led her to forge the checks"","stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point; "Service runs all the way to Cranbury"; "His knowledge doesn't go very far"; "My memory extends back to my fourth year of life"; "The facts extend beyond a consideration of her personal assets"","be in charge of; "Who is heading this project?"","be ahead of others; be the first; "she topped her class every year"","be conducive to; "The use of computers in the classroom lead to better writing"","lead, as in the performance of a composition; "conduct an orchestra; Barenboim conducted the Chicago symphony for years"","lead, extend, or afford access; "This door goes to the basement"; "The road runs South"","move ahead (of others) in time or space","cause something to pass or lead somewhere; "Run the wire behind the cabinet"","preside over; "John moderated the discussion""
ledge,"a projecting ridge on a mountain or submerged under water"
ledger,"a record in which commercial accounts are recorded; "they got a subpoena to examine our books"","an accounting journal as a physical object; "he bought a new daybook""
ledgers,"a record in which commercial accounts are recorded; "they got a subpoena to examine our books"","an accounting journal as a physical object; "he bought a new daybook""
ledges,"a projecting ridge on a mountain or submerged under water"
ledgier
ledgiest
ledgy
lee,"United States filmmaker whose works explore the richness of black culture in America (born in 1957)","United States striptease artist who became famous on Broadway in the 1930s (1914-1970)","United States actor who was an expert in kung fu and starred in martial arts films (1941-1973)","United States physicist (born in China) who collaborated with Yang Chen Ning in disproving the principle of conservation of parity (born in 1926)","leader of the American Revolution who proposed the resolution calling for independence of the American Colonies (1732-1794)","soldier of the American Revolution (1756-1818)","American general who led the Confederate Armies in the American Civil War (1807-1870)","the side of something that is sheltered from the wind","towards the side away from the wind"
leeboard
leeboards
leech,"carnivorous or bloodsucking aquatic or terrestrial worms typically having a sucker at each end","a follower who hangs around a host (without benefit to the host) in hope of gain or advantage","draw blood; "In the old days, doctors routinely bled patients as part of the treatment""
leeched
leeches
leeching
leek,"plant having a large slender white bulb and flat overlapping dark green leaves; used in cooking; believed derived from the wild Allium ampeloprasum","related to onions; white cylindrical bulb and flat dark-green leaves"
leeks,"plant having a large slender white bulb and flat overlapping dark green leaves; used in cooking; believed derived from the wild Allium ampeloprasum","related to onions; white cylindrical bulb and flat dark-green leaves"
leer,"a facial expression of contempt or scorn; the upper lip curls","a suggestive or sneering look or grin","look suggestively or obliquely; look or gaze with a sly, immodest, or malign expression; "The men leered at the young women on the beach""
leered
leerier,"openly distrustful and unwilling to confide"
leeriest,"openly distrustful and unwilling to confide"
leerily
leering,"showing sly or knowing malice in a glance; "she had run in fear of...his evil leering eye"- Amy Lowell","(of a glance) sidelong and slyly lascivious; "leering drugstore cowboys""
leers,"a facial expression of contempt or scorn; the upper lip curls","a suggestive or sneering look or grin","look suggestively or obliquely; look or gaze with a sly, immodest, or malign expression; "The men leered at the young women on the beach""
leery,"openly distrustful and unwilling to confide"
lees,"the sediment from fermentation of an alcoholic beverage","towards the side away from the wind"
leet
leets
leeward,"the direction in which the wind is blowing","the side of something that is sheltered from the wind","on the side away from the wind; "on the leeward side of the island"","toward the wind; "they were sailing leeward""
leewards,"the direction in which the wind is blowing","the side of something that is sheltered from the wind","on the side away from the wind; "on the leeward side of the island"","toward the wind; "they were sailing leeward""
leeway,"(of a ship or plane) sideways drift","a permissible difference; allowing some freedom to move within limits"
leeways,"(of a ship or plane) sideways drift","a permissible difference; allowing some freedom to move within limits"
left,"location near or direction toward the left side; i.e. the side to the north when a person or object faces east; "she stood on the left"","those who support varying degrees of social or political or economic change designed to promote the public welfare","the hand that is on the left side of the body; "jab with your left"","the piece of ground in the outfield on the catcher's left; "the batter flied out to left"","a turn toward the side of the body that is on the north when the person is facing east; "take a left at the corner"","go away from a place; "At what time does your train leave?"; "She didn't leave until midnight"; "The ship leaves at midnight"","go and leave behind, either intentionally or by neglect or forgetfulness; "She left a mess when she moved out"; "His good luck finally left him"; "her husband left her after 20 years of marriage"; "she wept thinking she had been left behind"","act or be so as to become in a specified state; "The inflation left them penniless"; "The president's remarks left us speechless"","leave unchanged or undisturbed or refrain from taking; "leave it as is"; "leave the young fawn alone"; "leave the flowers that you see in the park behind"","move out of or depart from; "leave the room"; "the fugitive has left the country"","make a possibility or provide opportunity for; permit to be attainable or cause to remain; "This leaves no room for improvement"; "The evidence allows only one conclusion"; "allow for mistakes"; "leave lots of time for the trip"; "This procedure provides for lots of leeway"","have as a result or residue; "The water left a mark on the silk dress"; "Her blood left a stain on the napkin"","remove oneself from an association with or participation in; "She wants to leave"; "The teenager left home"; "She left her position with the Red Cross"; "He left the Senate after two terms"; "after 20 years with the same company, she pulled up stakes"","put into the care or protection of someone; "He left the decision to his deputy"; "leave your child the nurse's care"","leave or give by will after one's death; "My aunt bequeathed me all her jewelry"; "My grandfather left me his entire estate"","have left or have as a remainder; "That left the four of us"; "19 minus 8 leaves 11"","be survived by after one's death; "He left six children"; "At her death, she left behind her husband and 11 cats"","transmit (knowledge or skills); "give a secret to the Russians"; "leave your name and address here"; "impart a new skill to the students"","leave behind unintentionally; "I forgot my umbrella in the restaurant"; "I left my keys inside the car and locked the doors"","being or located on or directed toward the side of the body to the west when facing north; "my left hand"; "left center field"; "the left bank of a river is bank on your left side when you are facing downstream"","not used up; "leftover meatloaf"; "she had a little money left over so she went to a movie"; "some odd dollars left"; "saved the remaining sandwiches for supper"; "unexpended provisions"","intended for the left hand; "I rarely lose a left-hand glove"","of or belonging to the political or intellectual left","toward or on the left; also used figuratively; "he looked right and left"; "the political party has moved left""
lefter
leftest
lefties
leftism,"the ideology of the political left; belief in or support of the tenets of the political left"
leftisms,"the ideology of the political left; belief in or support of the tenets of the political left"
leftist,"a person who belongs to the political left","believing in or supporting tenets of the political left"
leftists,"a person who belongs to the political left","believing in or supporting tenets of the political left"
leftover,"a small part or portion that remains after the main part no longer exists","not used up; "leftover meatloaf"; "she had a little money left over so she went to a movie"; "some odd dollars left"; "saved the remaining sandwiches for supper"; "unexpended provisions""
leftovers,"food remaining from a previous meal; "he had leftovers for dinner last night"","not used up; "leftover meatloaf"; "she had a little money left over so she went to a movie"; "some odd dollars left"; "saved the remaining sandwiches for supper"; "unexpended provisions""
lefts,"location near or direction toward the left side; i.e. the side to the north when a person or object faces east; "she stood on the left"","those who support varying degrees of social or political or economic change designed to promote the public welfare","the hand that is on the left side of the body; "jab with your left"","the piece of ground in the outfield on the catcher's left; "the batter flied out to left"","a turn toward the side of the body that is on the north when the person is facing east; "take a left at the corner"","go away from a place; "At what time does your train leave?"; "She didn't leave until midnight"; "The ship leaves at midnight"","go and leave behind, either intentionally or by neglect or forgetfulness; "She left a mess when she moved out"; "His good luck finally left him"; "her husband left her after 20 years of marriage"; "she wept thinking she had been left behind"","act or be so as to become in a specified state; "The inflation left them penniless"; "The president's remarks left us speechless"","leave unchanged or undisturbed or refrain from taking; "leave it as is"; "leave the young fawn alone"; "leave the flowers that you see in the park behind"","move out of or depart from; "leave the room"; "the fugitive has left the country"","make a possibility or provide opportunity for; permit to be attainable or cause to remain; "This leaves no room for improvement"; "The evidence allows only one conclusion"; "allow for mistakes"; "leave lots of time for the trip"; "This procedure provides for lots of leeway"","have as a result or residue; "The water left a mark on the silk dress"; "Her blood left a stain on the napkin"","remove oneself from an association with or participation in; "She wants to leave"; "The teenager left home"; "She left her position with the Red Cross"; "He left the Senate after two terms"; "after 20 years with the same company, she pulled up stakes"","put into the care or protection of someone; "He left the decision to his deputy"; "leave your child the nurse's care"","leave or give by will after one's death; "My aunt bequeathed me all her jewelry"; "My grandfather left me his entire estate"","have left or have as a remainder; "That left the four of us"; "19 minus 8 leaves 11"","be survived by after one's death; "He left six children"; "At her death, she left behind her husband and 11 cats"","transmit (knowledge or skills); "give a secret to the Russians"; "leave your name and address here"; "impart a new skill to the students"","leave behind unintentionally; "I forgot my umbrella in the restaurant"; "I left my keys inside the car and locked the doors"","being or located on or directed toward the side of the body to the west when facing north; "my left hand"; "left center field"; "the left bank of a river is bank on your left side when you are facing downstream"","not used up; "leftover meatloaf"; "she had a little money left over so she went to a movie"; "some odd dollars left"; "saved the remaining sandwiches for supper"; "unexpended provisions"","intended for the left hand; "I rarely lose a left-hand glove"","of or belonging to the political or intellectual left","toward or on the left; also used figuratively; "he looked right and left"; "the political party has moved left""
leftward
leftwing
lefty,"a person who uses the left hand with greater skill than the right; "their pitcher was a southpaw"","a baseball pitcher who throws the ball with the left hand"
leg,"a human limb; commonly used to refer to a whole limb but technically only the part of the limb between the knee and ankle","a structure in animals that is similar to a human leg and used for locomotion","one of the supports for a piece of furniture","a part of a forked or branching shape; "he broke off one of the branches"","the limb of an animal used for food","a prosthesis that replaces a missing leg","a cloth covering consisting of the part of a pair of trousers that covers a person's leg","(nautical) the distance traveled by a sailing vessel on a single tack","a section or portion of a journey or course; "then we embarked on the second stage of our Caribbean cruise""
legacies
legacy,"(law) a gift of personal property by will"
legal,"established by or founded upon law or official or accepted rules","of or relating to jurisprudence; "legal loophole"","having legal efficacy or force; "a sound title to the property"","relating to or characteristic of the profession of law; "the legal profession"","allowed by official rules; "a legal pass receiver""
legalese,"a style that uses the abstruse technical vocabulary of the law"
legaleses,"a style that uses the abstruse technical vocabulary of the law"
legalise,"make legal; "Marijuana should be legalized""
legalised
legalises,"make legal; "Marijuana should be legalized""
legalising
legalism,"strict conformity to the letter of the law rather than its spirit"
legalisms,"strict conformity to the letter of the law rather than its spirit"
legalist
legalistic
legalists
legalities
legality,"lawfulness by virtue of conformity to a legal statute"
legalize,"make legal; "Marijuana should be legalized""
legalized
legalizes,"make legal; "Marijuana should be legalized""
legalizing
legally,"by law; conforming to the law; "we are lawfully wedded now"","in a legal manner; "he acted legally""
legals,"established by or founded upon law or official or accepted rules","of or relating to jurisprudence; "legal loophole"","having legal efficacy or force; "a sound title to the property"","relating to or characteristic of the profession of law; "the legal profession"","allowed by official rules; "a legal pass receiver""
legate,"a member of a legation"
legated
legatee,"someone to whom a legacy is bequeathed"
legatees,"someone to whom a legacy is bequeathed"
legates,"a member of a legation"
legatine
legating
legation,"the post or office of legate","a permanent diplomatic mission headed by a minister"
legations,"the post or office of legate","a permanent diplomatic mission headed by a minister"
legato,"(music) without breaks between notes; smooth and connected; "a legato passage"","connecting the notes; in music; "play this legato, please""
legator
legators
legatos,"(music) without breaks between notes; smooth and connected; "a legato passage"","connecting the notes; in music; "play this legato, please""
legend,"a story about mythical or supernatural beings or events","brief description accompanying an illustration"
legendary,"so celebrated as to having taken on the nature of a legend; "the legendary exploits of the arctic trailblazers"","celebrated in fable or legend; "the fabled Paul Bunyan and his blue ox"; "legendary exploits of Jesse James""
legendries
legendry
legends,"a story about mythical or supernatural beings or events","brief description accompanying an illustration"
leger,"a record in which commercial accounts are recorded; "they got a subpoena to examine our books"","French painter who was an early cubist (1881-1955)"
legerdemain,"an illusory feat; considered magical by naive observers"
legerdemains,"an illusory feat; considered magical by naive observers"
legerities
legerity,"the gracefulness of a person or animal that is quick and nimble"
legers,"a record in which commercial accounts are recorded; "they got a subpoena to examine our books"","French painter who was an early cubist (1881-1955)"
leges
legged,"having legs of a specified kind or number; "four-legged animals"; "a peg-legged man""
leggier,"(of plants) having tall spindly stems","having long legs"
leggiest,"(of plants) having tall spindly stems","having long legs"
leggin
legging,"a garment covering the leg (usually extending from the knee to the ankle)"
leggings,"a garment covering the leg (usually extending from the knee to the ankle)"
leggins
leggy,"(of plants) having tall spindly stems","having long legs"
leghorn,"a stiff hat made of straw with a flat crown"
leghorns,"a stiff hat made of straw with a flat crown"
legibilities
legibility,"distinctness that makes perception easy","a quality of writing (print or handwriting) that can be easily read"
legible,"(of handwriting, print, etc.) capable of being read or deciphered; "legible handwriting""
legibly,"in a legible manner; "you must write legibly""
legion,"archaic terms for army","association of ex-servicemen; "the American Legion"","a large military unit; "the French Foreign Legion"","a vast multitude","amounting to a large indefinite number; "numerous times"; "the family was numerous"; "Palomar's fans are legion""
legionaries
legionary,"a soldier who is a member of a legion (especially the French Foreign Legion)"
legionnaire,"a member of the American Legion","a soldier who is a member of a legion (especially the French Foreign Legion)"
legionnaires,"a member of the American Legion","a soldier who is a member of a legion (especially the French Foreign Legion)"
legions,"archaic terms for army","association of ex-servicemen; "the American Legion"","a large military unit; "the French Foreign Legion"","a vast multitude","amounting to a large indefinite number; "numerous times"; "the family was numerous"; "Palomar's fans are legion""
legislate,"make laws, bills, etc. or bring into effect by legislation; "They passed the amendment"; "We cannot legislate how people spend their free time""
legislated
legislates,"make laws, bills, etc. or bring into effect by legislation; "They passed the amendment"; "We cannot legislate how people spend their free time""
legislating,"the act of making or enacting laws"
legislation,"law enacted by a legislative body","the act of making or enacting laws"
legislations,"law enacted by a legislative body","the act of making or enacting laws"
legislative,"relating to a legislature or composed of members of a legislature; "legislative council"","of or relating to or created by legislation; "legislative proposal""
legislator,"someone who makes or enacts laws"
legislators,"someone who makes or enacts laws"
legislature,"persons who make or amend or repeal laws"
legislatures,"persons who make or amend or repeal laws"
legist
legists
legit
legitimacy,"lawfulness by virtue of being authorized or in accordance with law","undisputed credibility"
legitimate,"make legal; "Marijuana should be legalized"","show or affirm to be just and legitimate","make (an illegitimate child) legitimate; declare the legitimacy of (someone); "They legitimized their natural child"","of marriages and offspring; recognized as lawful","based on known statements or events or conditions; "rain was a logical expectation, given the time of year"","in accordance with recognized or accepted standards or principles; "legitimate advertising practices"","authorized, sanctioned by, or in accordance with law; "a legitimate government""
legitimately,"in a manner acceptable to common custom; "you cannot do this legitimately!"","in a lawfully recognized manner; "let's get married so our child can be born legitimately""
legits
legless,"not having legs; "a legless man in a wheelchair""
leglike,"resembling or functioning like a leg; "leglike appendages""
legman
legmen
legroom
legrooms
legs,"staying power; "that old Broadway play really has legs""
legume,"an erect or climbing bean or pea plant of the family Leguminosae","the fruit or seed of any of various bean or pea plants consisting of a case that splits along both sides when ripe and having the seeds attach to one side of the case","the seedpod of a leguminous plant (such as peas or beans or lentils)"
legumes,"an erect or climbing bean or pea plant of the family Leguminosae","the fruit or seed of any of various bean or pea plants consisting of a case that splits along both sides when ripe and having the seeds attach to one side of the case","the seedpod of a leguminous plant (such as peas or beans or lentils)"
legumin
leguminous,"relating to or consisting of legumes"
legumins
legwork
legworks
lehayim
lehayims
lehr
lehrs
lehua
lehuas
lei,"flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes"
leis,"flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes"
leister,"a spear with three or more prongs; used for spearing fish (especially salmon)"
leistered
leistering
leisters,"a spear with three or more prongs; used for spearing fish (especially salmon)"
leisure,"time available for ease and relaxation; "his job left him little leisure"","freedom to choose a pastime or enjoyable activity; "he lacked the leisure for golf""
leisured,"free from duties or responsibilities; "he writes in his leisure hours"; "life as it ought to be for the leisure classes"- J.J.Chapman; "even the artist and the sculptor were not regarded...as leisured men"- Ida Craven"
leisurely,"not hurried or forced; "an easy walk around the block"; "at a leisurely (or easygoing) pace"","in an unhurried way or at one's convenience; "read the manual at your leisure"; "he traveled leisurely""
leisures,"time available for ease and relaxation; "his job left him little leisure"","freedom to choose a pastime or enjoyable activity; "he lacked the leisure for golf""
lek,"the basic unit of money in Albania"
leks,"the basic unit of money in Albania"
lekythi
lekythoi
lekythos
lekythus
leman
lemans
lemma,"a subsidiary proposition that is assumed to be true in order to prove another proposition","the lower and stouter of the two glumes immediately enclosing the floret in most Gramineae","the heading that indicates the subject of an annotation or a literary composition or a dictionary entry"
lemmas,"a subsidiary proposition that is assumed to be true in order to prove another proposition","the lower and stouter of the two glumes immediately enclosing the floret in most Gramineae","the heading that indicates the subject of an annotation or a literary composition or a dictionary entry"
lemmata,"a subsidiary proposition that is assumed to be true in order to prove another proposition","the lower and stouter of the two glumes immediately enclosing the floret in most Gramineae","the heading that indicates the subject of an annotation or a literary composition or a dictionary entry"
lemming,"any of various short-tailed furry-footed rodents of circumpolar distribution"
lemmings,"any of various short-tailed furry-footed rodents of circumpolar distribution"
lemnisci,"a bundle of sensory nerve fibers going to the thalamus"
lemon,"yellow oval fruit with juicy acidic flesh","a strong yellow color","a small evergreen tree that originated in Asia but is widely cultivated for its fruit","a distinctive tart flavor characteristic of lemons","an artifact (especially an automobile) that is defective or unsatisfactory"
lemonade,"sweetened beverage of diluted lemon juice"
lemonades,"sweetened beverage of diluted lemon juice"
lemonish
lemons,"yellow oval fruit with juicy acidic flesh","a strong yellow color","a small evergreen tree that originated in Asia but is widely cultivated for its fruit","a distinctive tart flavor characteristic of lemons","an artifact (especially an automobile) that is defective or unsatisfactory"
lemony,"tasting sour like a lemon"
lempira,"the basic unit of money in Honduras; equal to 100 centavos"
lempiras,"the basic unit of money in Honduras; equal to 100 centavos"
lemur,"large-eyed arboreal prosimian having foxy faces and long furry tails"
lemures
lemuroid
lemuroids
lemurs,"large-eyed arboreal prosimian having foxy faces and long furry tails"
lend,"bestow a quality on; "Her presence lends a certain cachet to the company"; "The music added a lot to the play"; "She brings a special atmosphere to our meetings"; "This adds a light note to the program"","give temporarily; let have for a limited time; "I will lend you my car"; "loan me some money"","have certain characteristics of qualities for something; be open or vulnerable to; "This story would lend itself well to serialization on television"; "The current system lends itself to great abuse""
lender,"someone who lends money or gives credit in business matters"
lenders,"someone who lends money or gives credit in business matters"
lending,"disposing of money or property with the expectation that the same thing (or an equivalent) will be returned"
