lea,"a unit of length of thread or yarn","a field covered with grass or herbage and suitable for grazing by livestock"
lends,"bestow a quality on; "Her presence lends a certain cachet to the company"; "The music added a lot to the play"; "She brings a special atmosphere to our meetings"; "This adds a light note to the program"","give temporarily; let have for a limited time; "I will lend you my car"; "loan me some money"","have certain characteristics of qualities for something; be open or vulnerable to; "This story would lend itself well to serialization on television"; "The current system lends itself to great abuse""
lenes
length,"the linear extent in space from one end to the other; the longest dimension of something that is fixed in place; "the length of the table was 5 feet"","continuance in time; "the ceremony was of short duration"; "he complained about the length of time required"","the property of being the extent of something from beginning to end; "the editor limited the length of my article to 500 words"","size of the gap between two places; "the distance from New York to Chicago"; "he determined the length of the shortest line segment joining the two points"","a section of something that is long and narrow; "a length of timber"; "a length of tubing""
lengthen,"make longer; "Lengthen this skirt, please"","become long or longer; "In Spring, the days lengthen""
lengthened,"drawn out or made longer spatially; "Picasso's elongated Don Quixote"; "lengthened skirts are fashionable this year"; "the extended airport runways can accommodate larger planes"; "a prolonged black line across the page""
lengthening,"the act of prolonging something; "there was an indefinite prolongation of the peace talks""
lengthens,"make longer; "Lengthen this skirt, please"","become long or longer; "In Spring, the days lengthen""
lengthier,"relatively long in duration; tediously protracted; "a drawn-out argument"; "an extended discussion"; "a lengthy visit from her mother-in-law"; "a prolonged and bitter struggle"; "protracted negotiations""
lengthiest,"relatively long in duration; tediously protracted; "a drawn-out argument"; "an extended discussion"; "a lengthy visit from her mother-in-law"; "a prolonged and bitter struggle"; "protracted negotiations""
lengths,"the linear extent in space from one end to the other; the longest dimension of something that is fixed in place; "the length of the table was 5 feet"","continuance in time; "the ceremony was of short duration"; "he complained about the length of time required"","the property of being the extent of something from beginning to end; "the editor limited the length of my article to 500 words"","size of the gap between two places; "the distance from New York to Chicago"; "he determined the length of the shortest line segment joining the two points"","a section of something that is long and narrow; "a length of timber"; "a length of tubing""
lengthwise,"running or extending in the direction of the length of a thing; "the lengthwise dimension"","in the direction of the length; "He cut the paper lengthwise""
lengthy,"relatively long in duration; tediously protracted; "a drawn-out argument"; "an extended discussion"; "a lengthy visit from her mother-in-law"; "a prolonged and bitter struggle"; "protracted negotiations""
lenience,"mercifulness as a consequence of being lenient or tolerant","a disposition to yield to the wishes of someone; "too much indulgence spoils a child"","lightening a penalty or excusing from a chore by judges or parents or teachers"
leniences,"mercifulness as a consequence of being lenient or tolerant","a disposition to yield to the wishes of someone; "too much indulgence spoils a child"","lightening a penalty or excusing from a chore by judges or parents or teachers"
leniencies
leniency,"mercifulness as a consequence of being lenient or tolerant","a disposition to yield to the wishes of someone; "too much indulgence spoils a child"","lightening a penalty or excusing from a chore by judges or parents or teachers"
lenient,"tolerant or lenient; "indulgent parents risk spoiling their children"; "too soft on the children"; "they are soft on crime"","not strict; "an easy teacher"; "easy standards"; "lenient rules"; "an easy penalty"","characterized by tolerance and mercy"
leniently,"in a permissively lenient manner; "he felt incensed that Tarrant should have been treated so leniently given his crime""
lenis
lenities
lenitive,"remedy that eases pain and discomfort","moderating pain or sorrow by making it easier to bear"
lenitives,"remedy that eases pain and discomfort","moderating pain or sorrow by making it easier to bear"
lenity,"mercifulness as a consequence of being lenient or tolerant"
leno
lenos
lens,"a transparent optical device used to converge or diverge transmitted light and to form images","genus of small erect or climbing herbs with pinnate leaves and small inconspicuous white flowers and small flattened pods: lentils","(metaphor) a channel through which something can be seen or understood; "the writer is the lens through which history can be seen"","biconvex transparent body situated behind the iris in the eye; its role (along with the cornea) is to focuses light on the retina","electronic equipment that uses a magnetic or electric field in order to focus a beam of electrons"
lense,"a transparent optical device used to converge or diverge transmitted light and to form images"
lensed
lenses,"a transparent optical device used to converge or diverge transmitted light and to form images"
lensless
lent,"a period of 40 weekdays from Ash Wednesday to Holy Saturday","bestow a quality on; "Her presence lends a certain cachet to the company"; "The music added a lot to the play"; "She brings a special atmosphere to our meetings"; "This adds a light note to the program"","give temporarily; let have for a limited time; "I will lend you my car"; "loan me some money"","have certain characteristics of qualities for something; be open or vulnerable to; "This story would lend itself well to serialization on television"; "The current system lends itself to great abuse""
lentando
lenten,"of or relating to or suitable for Lent; "lenten food""
lentic,"of or relating to or living in still waters (as lakes or ponds)"
lenticel,"one of many raised pores on the stems of woody plants that allow the interchange of gas between the atmosphere and the interior tissue"
lenticels,"one of many raised pores on the stems of woody plants that allow the interchange of gas between the atmosphere and the interior tissue"
lentigines,"a small brownish spot (of the pigment melanin) on the skin"
lentigo,"a small brownish spot (of the pigment melanin) on the skin"
lentil,"round flat seed of the lentil plant used for food","the fruit or seed of a lentil plant","widely cultivated Eurasian annual herb grown for its edible flattened seeds that are cooked like peas and also ground into meal and for its leafy stalks that are used as fodder"
lentils,"round flat seed of the lentil plant used for food","the fruit or seed of a lentil plant","widely cultivated Eurasian annual herb grown for its edible flattened seeds that are cooked like peas and also ground into meal and for its leafy stalks that are used as fodder"
lentisk,"an evergreen shrub of the Mediterranean region that is cultivated for its resin"
lentisks,"an evergreen shrub of the Mediterranean region that is cultivated for its resin"
lento,"(of tempo) slow","in music; "Play this lento, please""
lentoid
lentos,"(of tempo) slow","in music; "Play this lento, please""
leone,"the basic unit of money in Sierra Leone; equal to 100 cents"
leones,"the basic unit of money in Sierra Leone; equal to 100 cents"
leonine,"of or characteristic of or resembling a lion"
leopard,"the pelt of a leopard","large feline of African and Asian forests usually having a tawny coat with black spots"
leopards,"the pelt of a leopard","large feline of African and Asian forests usually having a tawny coat with black spots"
leotard,"a tight-fitting garment of stretchy material that covers the body from the shoulders to the thighs (and may have long sleeves or legs reaching down to the ankles); worn by ballet dancers and acrobats for practice or performance"
leotards,"skintight knit hose covering the body from the waist to the feet worn by acrobats and dancers and as stockings by women and girls"
leper,"a person afflicted with leprosy","a pariah who is avoided by others"
lepers,"a person afflicted with leprosy","a pariah who is avoided by others"
lepidote,"rough to the touch; covered with scales or scurf"
leporid,"rabbits and hares"
leporids,"rabbits and hares"
leporine
leprechaun,"a mischievous elf in Irish folklore"
leprechauns,"a mischievous elf in Irish folklore"
leprose,"rough to the touch; covered with scales or scurf"
leprosies
leprosy,"chronic granulomatous communicable disease occurring in tropical and subtropical regions; characterized by inflamed nodules beneath the skin and wasting of body parts; caused by the bacillus Mycobacterium leprae"
leprotic
leprous,"relating to or resembling or having leprosy"
lepta,"100 lepta equal 1 drachma in Greece","an elementary particle that participates in weak interactions; has a baryon number of 0"
lepton,"100 lepta equal 1 drachma in Greece","an elementary particle that participates in weak interactions; has a baryon number of 0"
leptonic
leptons,"100 lepta equal 1 drachma in Greece","an elementary particle that participates in weak interactions; has a baryon number of 0"
lesbian,"a female homosexual","a resident of Lesbos","of or relating to or characterized by homosexual relations between woman"
lesbianism,"female homosexuality"
lesbianisms,"female homosexuality"
lesbians,"a female homosexual","a resident of Lesbos","of or relating to or characterized by homosexual relations between woman"
lesion,"any localized abnormal structural change in a bodily part","an injury to living tissue (especially an injury involving a cut or break in the skin)"
lesions,"any localized abnormal structural change in a bodily part","an injury to living tissue (especially an injury involving a cut or break in the skin)"
less,"(comparative of `little' usually used with mass nouns) a quantifier meaning not as great in amount or degree; "of less importance"; "less time to spend with the family"; "a shower uses less water"; "less than three years old"","(usually preceded by `no') lower in quality; "no less than perfect"","(nonstandard in some uses but often idiomatic with measure phrases) fewer; "less than three weeks"; "no less than 50 people attended"; "in 25 words or less"","used to form the comparative of some adjectives and adverbs; "less interesting"; "less expensive"; "less quickly"","comparative of little; "she walks less than she should"; "he works less these days""
lessee,"a tenant who holds a lease"
lessees,"a tenant who holds a lease"
lessen,"decrease in size, extent, or range; "The amount of homework decreased towards the end of the semester"; "The cabin pressure fell dramatically"; "her weight fell to under a hundred pounds"; "his voice fell to a whisper"","make smaller; "He decreased his staff"","wear off or die down; "The pain subsided""
lessened,"impaired by diminution","decreased in severity; made less harsh"
lessening,"a change downward; "there was a decrease in his temperature as the fever subsided"; "there was a sharp drop-off in sales""
lessens,"decrease in size, extent, or range; "The amount of homework decreased towards the end of the semester"; "The cabin pressure fell dramatically"; "her weight fell to under a hundred pounds"; "his voice fell to a whisper"","make smaller; "He decreased his staff"","wear off or die down; "The pain subsided""
lesser,"of less size or importance; "the lesser anteater"; "the lesser of two evils"","smaller in size or amount or value; "the lesser powers of Europe"; "the lesser anteater""
lesson,"a unit of instruction; "he took driving lessons"","punishment intended as a warning to others; "they decided to make an example of him"","the significance of a story or event; "the moral of the story is to love thy neighbor"","a task assigned for individual study; "he did the lesson for today""
lessoned
lessoning
lessons,"a unit of instruction; "he took driving lessons"","punishment intended as a warning to others; "they decided to make an example of him"","the significance of a story or event; "the moral of the story is to love thy neighbor"","a task assigned for individual study; "he did the lesson for today""
lessor,"someone who grants a lease"
lessors,"someone who grants a lease"
lest
let,"a brutal terrorist group active in Kashmir; fights against India with the goal of restoring Islamic rule of India; "Lashkar-e-Toiba has committed mass murders of civilian Hindus"","a serve that strikes the net before falling into the receiver's court; the ball must be served again","make it possible through a specific action or lack of action for something to happen; "This permits the water to rush in"; "This sealed door won't allow the water come into the basement"; "This will permit the rain to run off"","actively cause something to happen; "I let it be known that I was not interested"","consent to, give permission; "She permitted her son to visit her estranged husband"; "I won't let the police search her basement"; "I cannot allow you to see your exam"","cause to move; cause to be in a certain position or condition; "He got his squad on the ball"; "This let me in for a big surprise"; "He got a girl into trouble"","leave unchanged; "let it be"","grant use or occupation of under a term of contract; "I am leasing my country estate to some foreigners""
letch,"man with strong sexual desires"
letches
letdown,"a feeling of dissatisfaction that results when your expectations are not realized; "his hopes were so high he was doomed to disappointment""
letdowns,"a feeling of dissatisfaction that results when your expectations are not realized; "his hopes were so high he was doomed to disappointment""
lethal,"of an instrument of certain death; "deadly poisons"; "lethal weapon"; "a lethal injection""
lethally
lethals,"of an instrument of certain death; "deadly poisons"; "lethal weapon"; "a lethal injection""
lethargic,"deficient in alertness or activity; "bullfrogs became lethargic with the first cold nights""
lethargies
lethargy,"a state of comatose torpor (as found in sleeping sickness)","weakness characterized by a lack of vitality or energy","inactivity; showing an unusual lack of energy; "the general appearance of sluggishness alarmed his friends""
lethe,"(Greek mythology) a river in Hades; the souls of the dead had to drink from it, which made them forget all they had done and suffered when they were alive"
lethean
lethes,"(Greek mythology) a river in Hades; the souls of the dead had to drink from it, which made them forget all they had done and suffered when they were alive"
lets,"a brutal terrorist group active in Kashmir; fights against India with the goal of restoring Islamic rule of India; "Lashkar-e-Toiba has committed mass murders of civilian Hindus"","a serve that strikes the net before falling into the receiver's court; the ball must be served again","make it possible through a specific action or lack of action for something to happen; "This permits the water to rush in"; "This sealed door won't allow the water come into the basement"; "This will permit the rain to run off"","actively cause something to happen; "I let it be known that I was not interested"","consent to, give permission; "She permitted her son to visit her estranged husband"; "I won't let the police search her basement"; "I cannot allow you to see your exam"","cause to move; cause to be in a certain position or condition; "He got his squad on the ball"; "This let me in for a big surprise"; "He got a girl into trouble"","leave unchanged; "let it be"","grant use or occupation of under a term of contract; "I am leasing my country estate to some foreigners""
letted
letter,"a written message addressed to a person or organization; "mailed an indignant letter to the editor"","the conventional characters of the alphabet used to represent speech; "his grandmother taught him his letters"","owner who lets another person use something (housing usually) for hire","a strictly literal interpretation (as distinct from the intention); "he followed instructions to the letter"; "he obeyed the letter of the law"","an award earned by participation in a school sport; "he won letters in three sports"","win an athletic letter","set down or print with letters","mark letters on or mark with letters"
lettered,"highly educated; having extensive information or understanding; "knowing instructors"; "a knowledgeable critic"; "a knowledgeable audience""
letterer,"a painter of letters"
letterers,"a painter of letters"
letterhead,"a sheet of stationery with name and address of the organization printed at the top"
lettering,"letters inscribed (especially words engraved or carved) on something"
letters,"the literary culture; "this book shows American letters at its best"","scholarly attainment; "he is a man of letters"","win an athletic letter","set down or print with letters","mark letters on or mark with letters"
letting,"property that is leased or rented out or let","make it possible through a specific action or lack of action for something to happen; "This permits the water to rush in"; "This sealed door won't allow the water come into the basement"; "This will permit the rain to run off"","actively cause something to happen; "I let it be known that I was not interested"","consent to, give permission; "She permitted her son to visit her estranged husband"; "I won't let the police search her basement"; "I cannot allow you to see your exam"","cause to move; cause to be in a certain position or condition; "He got his squad on the ball"; "This let me in for a big surprise"; "He got a girl into trouble"","leave unchanged; "let it be"","grant use or occupation of under a term of contract; "I am leasing my country estate to some foreigners""
lettuce,"informal terms for money","any of various plants of the genus Lactuca","leaves of any of various plants of Lactuca sativa"
lettuces,"informal terms for money","any of various plants of the genus Lactuca","leaves of any of various plants of Lactuca sativa"
letup,"a pause during which things are calm or activities are diminished; "there was never a letup in the noise""
letups,"a pause during which things are calm or activities are diminished; "there was never a letup in the noise""
leu,"the basic unit of money in Moldova","the basic unit of money in Romania"
leucemia
leucemias
leucemic
leucin
leucine,"a white crystalline amino acid occurring in proteins that is essential for nutrition; obtained by the hydrolysis of most dietary proteins"
leucines,"a white crystalline amino acid occurring in proteins that is essential for nutrition; obtained by the hydrolysis of most dietary proteins"
leucins
leucite
leucites
leucitic
leucoma,"eye disease consisting of an opaque white spot on the cornea"
leucomas,"eye disease consisting of an opaque white spot on the cornea"
leud
leudes
leuds
leukemia,"malignant neoplasm of blood-forming tissues; characterized by abnormal proliferation of leukocytes; one of the four major types of cancer"
leukemias,"malignant neoplasm of blood-forming tissues; characterized by abnormal proliferation of leukocytes; one of the four major types of cancer"
leukemic
leukemics
leukocytosis,"an abnormal increase in the number of white blood cells in the blood as a result of infection (as in leukemia)"
leukoma,"eye disease consisting of an opaque white spot on the cornea"
leukomas,"eye disease consisting of an opaque white spot on the cornea"
leukon
leukons
leukopenia,"an abnormal lowering of the white blood cell count"
leukophoresis
leukoses
leukosis
leukotic
lev,"the basic unit of money in Bulgaria"
leva,"the basic unit of money in Bulgaria"
levant,"a heavy morocco often used in bookbinding","the former name for the geographical area of the eastern Mediterranean that is now occupied by Lebanon, Syria, and Israel","run off without paying a debt"
levanted
levanter,"an easterly wind in the western Mediterranean area"
levanters,"an easterly wind in the western Mediterranean area"
levanting
levants,"a heavy morocco often used in bookbinding","the former name for the geographical area of the eastern Mediterranean that is now occupied by Lebanon, Syria, and Israel","run off without paying a debt"
levator,"a muscle that serves to lift some body part (as the eyelid or lip)"
levatores
levators,"a muscle that serves to lift some body part (as the eyelid or lip)"
levee,"a formal reception of visitors or guests (as at a royal court)","a pier that provides a landing place on a river","an embankment that is built in order to prevent a river from overflowing"
leveed
leveeing
levees,"a formal reception of visitors or guests (as at a royal court)","a pier that provides a landing place on a river","an embankment that is built in order to prevent a river from overflowing"
level,"a position on a scale of intensity or amount or quality; "a moderate grade of intelligence"; "a high level of care is required"; "it is all a matter of degree"","a relative position or degree of value in a graded group; "lumber of the highest grade"","a specific identifiable position in a continuum or series or especially in a process; "a remarkable degree of frankness"; "at what stage are the social sciences?"","height above ground; "the water reached ankle level"; "the pictures were at the same level"","indicator that establishes the horizontal when a bubble is centered in a tube of liquid","a flat surface at right angles to a plumb line; "park the car on the level"","an abstract place usually conceived as having depth; "a good actor communicates on several levels"; "a simile has at least two layers of meaning"; "the mind functions on many strata simultaneously"","a structure consisting of a room or set of rooms at a single position along a vertical scale; "what level is the office on?"","aim at; "level criticism or charges at somebody"","tear down so as to make flat with the ground; "The building was levelled"","make level or straight; "level the ground"","direct into a position for use; "point a gun"; "He charged his weapon at me"","talk frankly with; lay it on the line; "I have to level with you"","become level or even; "The ground levelled off"","having a surface without slope, tilt in which no part is higher or lower than another; "a flat desk"; "acres of level farmland"; "a plane surface"; "skirts sewn with fine flat seams"","not showing abrupt variations; "spoke in a level voice"; "she gave him a level look"- Louis Auchincloss","being on a precise horizontal plane; "a billiard table must be level"","oriented at right angles to the plumb; "the picture is level"","of the score in a contest; "the score is tied""
leveled
leveler,"a radical who advocates the abolition of social distinctions"
levelers,"a radical who advocates the abolition of social distinctions"
leveling,"changing the ground level to a smooth horizontal or gently sloping surface","complete destruction of a building","the act of making equal or uniform"
levelled,"aim at; "level criticism or charges at somebody"","tear down so as to make flat with the ground; "The building was levelled"","make level or straight; "level the ground"","direct into a position for use; "point a gun"; "He charged his weapon at me"","talk frankly with; lay it on the line; "I have to level with you"","become level or even; "The ground levelled off""
leveller,"a radical who advocates the abolition of social distinctions"
levellers,"a radical who advocates the abolition of social distinctions"
levelling,"aim at; "level criticism or charges at somebody"","tear down so as to make flat with the ground; "The building was levelled"","make level or straight; "level the ground"","direct into a position for use; "point a gun"; "He charged his weapon at me"","talk frankly with; lay it on the line; "I have to level with you"","become level or even; "The ground levelled off""
levelly
levelness
levelnesses
levels,"a position on a scale of intensity or amount or quality; "a moderate grade of intelligence"; "a high level of care is required"; "it is all a matter of degree"","a relative position or degree of value in a graded group; "lumber of the highest grade"","a specific identifiable position in a continuum or series or especially in a process; "a remarkable degree of frankness"; "at what stage are the social sciences?"","height above ground; "the water reached ankle level"; "the pictures were at the same level"","indicator that establishes the horizontal when a bubble is centered in a tube of liquid","a flat surface at right angles to a plumb line; "park the car on the level"","an abstract place usually conceived as having depth; "a good actor communicates on several levels"; "a simile has at least two layers of meaning"; "the mind functions on many strata simultaneously"","a structure consisting of a room or set of rooms at a single position along a vertical scale; "what level is the office on?"","aim at; "level criticism or charges at somebody"","tear down so as to make flat with the ground; "The building was levelled"","make level or straight; "level the ground"","direct into a position for use; "point a gun"; "He charged his weapon at me"","talk frankly with; lay it on the line; "I have to level with you"","become level or even; "The ground levelled off"","having a surface without slope, tilt in which no part is higher or lower than another; "a flat desk"; "acres of level farmland"; "a plane surface"; "skirts sewn with fine flat seams"","not showing abrupt variations; "spoke in a level voice"; "she gave him a level look"- Louis Auchincloss","being on a precise horizontal plane; "a billiard table must be level"","oriented at right angles to the plumb; "the picture is level"","of the score in a contest; "the score is tied""
lever,"a rigid bar pivoted about a fulcrum","a simple machine that gives a mechanical advantage when given a fulcrum","a flat metal tumbler in a lever lock","to move or force, especially in an effort to get something open; "The burglar jimmied the lock": "Raccoons managed to pry the lid off the garbage pail""
leverage,"the mechanical advantage gained by being in a position to use a lever","strategic advantage; power to act effectively; "relatively small groups can sometimes exert immense political leverage"","investing with borrowed money as a way to amplify potential gains (at the risk of greater losses)","supplement with leverage; "leverage the money that is already available"","provide with leverage; "We need to leverage this company""
leveraged
leverages,"the mechanical advantage gained by being in a position to use a lever","strategic advantage; power to act effectively; "relatively small groups can sometimes exert immense political leverage"","investing with borrowed money as a way to amplify potential gains (at the risk of greater losses)","supplement with leverage; "leverage the money that is already available"","provide with leverage; "We need to leverage this company""
leveraging,"investing with borrowed money as a way to amplify potential gains (at the risk of greater losses)"
levered
leveret,"a young hare especially one in its first year"
leverets,"a young hare especially one in its first year"
levering
levers,"a rigid bar pivoted about a fulcrum","a simple machine that gives a mechanical advantage when given a fulcrum","a flat metal tumbler in a lever lock","to move or force, especially in an effort to get something open; "The burglar jimmied the lock": "Raccoons managed to pry the lid off the garbage pail""
leviable
leviathan,"the largest or most massive thing of its kind; "it was a leviathan among redwoods"; "they were assigned the leviathan of textbooks"","monstrous sea creature symbolizing evil in the Old Testament"
leviathans,"the largest or most massive thing of its kind; "it was a leviathan among redwoods"; "they were assigned the leviathan of textbooks"","monstrous sea creature symbolizing evil in the Old Testament"
levied,"impose and collect; "levy a fine"","cause to assemble or enlist in the military; "raise an army"; "recruit new soldiers""
levier
leviers
levies
levigate
levigated
levigates
levigating
levin
levins
levirate,"the biblical institution whereby a man must marry the widow of his childless brother in order to maintain the brother's line"
levirates,"the biblical institution whereby a man must marry the widow of his childless brother in order to maintain the brother's line"
levitate,"cause to rise in the air and float, as if in defiance of gravity; "The magician levitated the woman"","be suspended in the air, as if in defiance of gravity; "The guru claimed that he could levitate""
levitated
levitates,"cause to rise in the air and float, as if in defiance of gravity; "The magician levitated the woman"","be suspended in the air, as if in defiance of gravity; "The guru claimed that he could levitate""
levitating
levities
levity,"feeling an inappropriate lack of seriousness","a manner lacking seriousness"
levo
levogyre
levulin
levulins
levulose,"a simple sugar found in honey and in many ripe fruits"
levuloses,"a simple sugar found in honey and in many ripe fruits"
levy,"a charge imposed and collected","the act of drafting into military service","impose and collect; "levy a fine"","cause to assemble or enlist in the military; "raise an army"; "recruit new soldiers""
levying
lewd,"suggestive of or tending to moral looseness; "lewd whisperings of a dirty old man"; "an indecent gesture"; "obscene telephone calls"; "salacious limericks"","driven by lust; preoccupied with or exhibiting lustful desires; "libidinous orgies""
lewder
lewdest
lewdly,"in a lewd and obscene manner; "he had seen how in their dances the white men and women held one another obscenely""
lewdness,"the trait of behaving in an obscene manner"
lewdnesses
lewis,"United States rock star singer and pianist (born in 1935)","United States athlete who won gold medals at the Olympics for his skill in sprinting and jumping (born in 1961)","United States explorer and soldier who lead led an expedition from St. Louis to the mouth of the Columbia River (1774-1809)","United States labor leader who was president of the United Mine Workers of America from 1920 to 1960 and president of the Congress of Industrial Organizations from 1935 to 1940 (1880-1969)","United States novelist who satirized middle-class America in his novel Main Street (1885-1951)","English critic and novelist; author of theological works and of books for children (1898-1963)"
lewises
lewisite
lewisites
lewisson
lewissons
lex
lexica
lexical,"of or relating to words; "lexical decision task"","of or relating to dictionaries"
lexicographer,"a compiler or writer of a dictionary; a student of the lexical component of language"
lexicographers,"a compiler or writer of a dictionary; a student of the lexical component of language"
lexicographic,"of or relating to lexicography"
lexicographical,"of or relating to lexicography"
lexicographies
lexicography,"the act of writing dictionaries"
lexicon,"a language user's knowledge of words","a reference book containing an alphabetical list of words with information about them"
lexicons,"a language user's knowledge of words","a reference book containing an alphabetical list of words with information about them"
ley,"a field covered with grass or herbage and suitable for grazing by livestock"
leys,"a field covered with grass or herbage and suitable for grazing by livestock"
